ID,Label,Text
3360,CRITICAL, porlajusticia Los principales medios de comunicacin censuran la informacin sobre el aumento de las muertes por pinchazos https  ramblalibre  com  2022  04  11  los  principales  medios  de  comunicacion  censuran  la  informacion  sobre  el  aumento  de  las  muertes  por  pinchazos  Los principales medios de comunicacin estn tratando de ocultar la gran cantidad de muertes asociadas con las vacunas contra el coronavirus de Wuhan  COVID  19   Afortunadamente  esos nmeros se registran a travs del propio Sistema de Informe de Eventos Adversos a las Vacunas  VAERS  del gobierno y los mismos tipos de tecnologa en todo el mundo  Segn los [  ] La entrada Los principales medios de comunicacin censuran la informacin sobre el aumento de las muertes por pinchazos Siguenos  porlajusticia  porlajusticiachat 
3850,CRITICAL,Garamendi se manifiesta contra la Ley de la Vivienda y dice que  toca la libertad  y eso es muy malo   Estamos hablando del mismo hombre que hace algo ms de una semana defenda la vacunacin obligatoria para los trabajadores  Medida completamente ilegal e inconstitucional   Los que apoyan al Gobierno y al globalismo no se dan cuenta de que estos tambin les perjudican a ellos  http  atres  red  oasgd Razones para NO vacunarse  Informacin dixido de cloro   t  me  lasaludentusmanos 
3122,CONSPIRACY,Por suerte vivo en un pueblo alejado de 110 habitantes  rodeada de bosques y campos  la mejor medicina  creo que soy la nica no vacunada  la antena est a 4kms  i creo tener mi casa y nuestros cuerpos bien protegidos 
4192,CRITICAL,El grupo de New Zealand Doctors Speaking Out with Science   NZDSOS   public recientemente una carta abierta sobre la necesidad de investigar las muertes despus de la vacunacin  de la cual  se est preparando una versin no redactada para la Polica   https  periodismo  alternativo  com  medicos  de  nueva  zelanda  se  pronuncian  sobre  los  danos  y  muertes  tras  las  vacunas  covid  hagamos  que  nuestra  policia  y  parlamentarios  pongan  fin  a  esto  ahora  
326,CONSPIRACY,DESOBEDIENCIA El devenir de los acontecimientos  provocados por una extraa pandemia  ha catalizado un proceso que permaneca larvado desde hace mucho tiempo  El engao que sostiene el vigente paradigma depredativo est mostrando las fauces del actual poder global  ocultadas tras su disfraz filantrpico  Las evidencias del gran fraude son desbordantes  Quienes permanecen amedrentados  permiten  en su comodidad  la actual tirana mundial  Necesitaremos una verdadera conviccin  Esta conviccin slo puede surgir como resultado de una actitud seria  capaz de una adecuada observacin  indagacin  discriminacin  reflexin e integracin de lo que ha sido entendido  El fruto de nuestra seriedad nos proveer de la entereza y la conviccin suficientes para mantenernos imbatibles ante las astucias emocionales de la ingeniera social  La rebelin ha comenzado  Quieran o no  se sabrn sus mentiras  Hay momentos en donde la desobediencia ante la titania6 es virtud   amigosdisidentes 
3250,CRITICAL,Analitica a realizar para vacunados  Hemograma  Hb  leucocitos  CD4  CD8  linfocitos  plaquetas   Bioquimica  ferritina  perfil heptico  perfil renal  glucosa  hemoglobina glicosilada  perfil lipidico  perfil cardiaco    Coagulacin  protrombina  dimero D   Marcadores tumorales  CEA  CE 19   Serologa  anticuerpos coronavirus Ig N y IgS   VIH cualitativo y cuantitativo  Parasitos  toxoplasma  trypanosoma cruzi  malaria  gota gruesa  Toxicologa  metales pesados  Mercurio  Plomo  Aluminio  Cadmio  Niquel  
4158,CRITICAL,https  periodismo  alternativo  com  bill  gates  el  covid  solo  afecta  a  los  ancianos  es  como  la  gripe  Los mejores dos minutos de reality que vers este mes  El caso es que el  Sr Vacuna  est diciendo cosas que llevamos ms de dos aos diciendo  Pero contrariamente a l  tuvimos que enfrentar las consecuencias  
4414,CRITICAL, La posibilidad de otra pandemia en los prximos 20 aos  ya sea natural o intencional  dira yo  es superior al 50    dijo Bill Gates Bill Gates dice que el mundo tuvo suerte con el COVID  19   Podra haber sido mucho peor   Debo decir que  dado el nmero de vctimas de esta pandemia  20 millones de muertos en todo el mundo  podra haber sido mucho ms fatal  Tuvimos suerte de que la tasa de mortalidad fuera del 02    dijo Gates El nmero oficial de muertes a nivel mundial por COVID  19 es de aproximadamente 63 millones  los expertos    estiman que el nmero real de muertes es mucho mayor  La en mayo OMS estim que hubo alrededor de 149 millones de muertes en exceso asociadas con la pandemia en 2020 y 2021  Si surge otro virus con una virulencia similar pero con una tasa de mortalidad mucho ms alta  5   podra ser el  fin de la sociedad   dijo Gates  https  www  msn  com  en  us  news  us  bill  gates  says  the  world  got  lucky  with  covid  19  it  could  have  been  way  more  fatal  ar  AAYcduS 
4458,CRITICAL,Omer Steindahl 22 aos  de Israel Que descanse en paz   Shirel  de 22 aos  desarroll una inflamacin del corazn y muri de un paro cardaco incontables semanas despus de su inyeccin de Pfizer  Tantos jvenes estn muriendo de un paro cardaco  y continan diciendo que no hay correlacin entre la   y su muerte  Las familias de las vctimas deben unirse  Es por eso que cre un espacio privado para que los seres queridos y las personas que sufren lesiones se renan en un espacio que llamo  Vctimas de la vacuna Covid  unidas  en Telegram  [ Traducido del ingls ]   https  t  me  covidvaccinevictims 
2157,CRITICAL,USA  DECENAS DE MILES DE VIDAS SE PODRAN HABER SALVADO SI NO SE HUBIERAN SUPRIMIDO LAS INVESTIGACIONES SOBRE TRATAMIENTOS PARA EL COVID  SEGN MDICOS Y ECONOMISTAS Desde los primeros das de la pandemia de coronavirus declarada  los mdicos fieles a su juramento hipocrtico han estado buscando e identificando tratamientos efectivos para el COVID  19  A mediados de noviembre  el Dr Peter McCullough  subdirector de medicina interna del Centro Mdico de la Universidad de Baylor  y otros tres expertos describieron tratamientos seguros y disponibles para el influyente Comit de Asuntos Gubernamentales y Seguridad Nacional del Senado  El Dr Pierre Kory  especialista en cuidados intensivos de la Universidad de Wisconsin  continu con ms discusiones sobre tratamientos COVID viables en una comparecencia el 8 de diciembre ante el mismo comit  Sin embargo  como observ el presidente de Childrens Health Defense  Robert F Kennedy  Jr  durante una conversacin de marzo de 2021 con McCullough   hemos visto este conflicto muy extrao  que muchos de esos tratamientos que podran salvar vidas  en lugar de ser promovidos e investigados y estudiados por las autoridades sanitarias  en cambio estn siendo saboteados y hacindose  inaccesibles   La  casi completa  falta de orientacin e investigacin del gobierno sobre las opciones de tratamiento   aparte de las vacunas   es  segn Kory   inconcebible   Las trgicas consecuencias de esta estrategia de gobierno ahora se estn haciendo evidentes  En un documento de trabajo reciente que analiza los determinantes de las muertes por COVID  19  los autores  el profesor de economa de la Universidad Estatal de Michigan Mark Skidmore y el coautor Hideki Toya  estimaron que  si Estados Unidos hubiera hecho que la hidroxicloroquina estuviera ampliamente disponible desde el principio  entre 80  000 y 100  000 vidas podran haber sido salvadas   McCullough ya haba llegado a conclusiones similares cuando dijo a los senadores en noviembre que Estados Unidos  podra haber salvado la mitad de las vidas perdidas  si no se hubieran aplastado los protocolos de tratamiento de COVID  En marzo  McCullough haba revisado su estimacin al alza  afirmando que  hasta el 85  de las muertes por COVID podran haberse evitado mediante un tratamiento temprano   Fuente  LINK Altavoz Libre e Independiente en Telegram  https  t  me  altavozlibre 
9154,CRITICAL,  TESTIMONIO DEMOLEDOR   VER HASTA EL FINAL   COMPARTE   https  euskalnews  tv  video  testimonio  demoledor  ver  hasta  el  final    Testimonio demoledor de Mulesh Bhakta  padre de un afectado por los efectos adversos de la  vacuna     Sigue a  euskalnews  https  t  me  euskalnews 
5007,CONSPIRACY,  Preferira ni mencionarlos  pero la investigacin sobre lo que est pasando con la censura me ha llevado a esto sin quererlo  As que    Han habido Canales  como Bilogos por la Verdad  que deberan haberse pronunciado ante la censura ocurrida hacia ciertos canales en Twitch y Telegram  pero no lo han hecho    Y han habido otros Canales coleguitas del anterior  como Periodistas por la Verdad  y La Resistencia del Expreso  que se han redo y alegrado de lo ocurrido  para que veis como son   PERO VOY A EXPLICAR ALGO QUE A LO MEJOR NO LES HACE TANTA GRACIA  Pero para quien no est al da  primero recordemos que    Como ha explicado El Diestro  y como he demostrado con un par de ejemplos de estadsticas  incluidas las de mi canal   durante el mes de FEBRERO nos han colocado un  techo de cristal  a ciertos canales de Telegram  y por alguna razn  los seguidores de nuestros Canales han dejado de aumentar  incluso han disminuido  eso es grave  puesto que no solo significa impedir el acceso a miles de personas a los canales  sino que adems tambin una posible eliminacin de seguidores sin su consentimiento  y sin haber informado de nada ni a los administradores ni a los usuarios  Por no hablar de que de alguna manera  ya se ha introducido la censura en Telegram  y encima en secreto  puesto que lo hemos tenido que descubrir nosotros   Al llegar MARZO  y cerrar los canales de Twitch  curiosamente nos han  quitado el techo de cristal  y hemos vuelto a la normalidad   Por ejemplo  mi canal ha vuelto a subir con normalidad y en unas 30 horas ha subido unos 700 seguidores     De segundas   y esto es importante por lo que dir en el prximo prrafo  sino ni lo mencionara   para quien no est al da  recordad que estos 3 Canales  llevan meses mintiendo descaradamente sobre los propietarios y el contenido de los canales censurados  y censurando y borrando y ocultando toda la investigacin sobre el gran envenenamiento a la humanidad que est ocurriendo con el grafeno  a InfoVacunas nos han calumniado  censurado  difamado  ocultado las investigaciones  mentido  tergiversado  y lo he demostrado todo con pruebas  no hablo por hablar  ellos saben que si me rayan remuevo la mierda y sale el olor a tramposos otra vez     Pues bien  entendiendo estas 2 cosas  ojo al siguiente dato  Estos 3 Canales durante todo el mes de Febrero NO han dejado de subir seguidores  a diferencia de nosotros  Pero espera  que hay otro dato ms curioso todava  y que quizs este no les haga tanta gracia  Ahora en MARZO son ellos los que tienen el  techo de cristal  y estn bajando seguidores    Si no fuera porque no me alegra la censura  dira que  quien re ltimo  re mejor  pero no me rio  porque la censura es algo muy serio  no solo por las horas de trabajo de las personas que pierden su material elaborado con mucho esfuerzo durante mucho tiempo  sino tambin por las muchas personas que no pueden acceder a diferentes puntos de vista  en aras de que ellos mismos puedan llegar a sus propias conclusiones  sin que nadie les cierre perspectivas de ante mano     EN COCLUSIN  lo que esto significa es que  Es como si quienes han orquestado la censura en Twitch y Telegram  no solo estn sincronizados entre s  sino que encima  es como si supieran que hay  2 bandos de disidencia diferentes  y nos estn censurando por separado    A continuacin  colgar las grficas de los 3 canales mencionados  Son datos pblicos  no son secretos  Cualquiera puede encontrarlos por internet    Que sepis que podis entrar en sus Canales a leer  SIN estar suscrito a ellos  Es decir  puedes poner el nombre de un Canal en la lupa del buscador de Telegram  y entrar a leer todo lo que quieras  SIN estar suscrito  Lo digo  porque s que hay mucha gente  me lo han dicho  que est en sus Canales pero no los apoyan  solo estn ah  para ver lo que dicen  como el que mira el circo  Pues si ese es tu caso  que sepas que puedes leer sus canales  sin estar suscrito  Suscribirte a un Canal significa apoyarlo  
3909,CRITICAL,La directora de los CDC de EE  UU admite que se equivocaron al abordar el debate sobre la efectividad de la vacuna Covid La directora de los CDC  Rochelle Walensky  declar durante un discurso que abordaron el debate sobre la vacuna COVID con algunos errores  Aludi al hecho de que realmente crean que la eficacia del 95  de la vacuna habra conducido al fin de la pandemia  a pesar de que muchos cientficos dieron la voz de alarma diciendo que esto no sucedera     https  trikoobanews  com   p  42346   Sigue a Trikooba en  TELEGRAM  https  t  me  trikooba FACEBOOK  fb  com  trikoobaNEWS INSTAGRAM  instagram  com  trikooba TWITTER  twitter  com  3Kooba _ com MEWE  bit  ly  3dxxenE VK  vk  com  trikoobanews 
1772,CONSPIRACY,  RESISTE A LA DICTADURA MUNDIAL COVID  1984   Para continuar con la mentira a nivel global  la dictadura mundialista de China est haciendo el parip de enviar a mdicos retrasados mentales  con el cerebro lavado y disfrazados de astronautas para hacer la mamarrachada anti cientfica y contraria a la medicina de esparcir productos de limpieza por el aire por las calles de Shanghai  grabando vdeos como este para que se viralicen en Occidente y as reanuden la dictadura mundial Covid  1984 en unos meses y todos los retrasados anormales y borregos se pongan la cuarta sobredosis de la vacuna eugensica y asesina  
4291,CRITICAL,Los datos de VAERS publicados el viernes por los Centros para el Control y la Prevencin de Enfermedades muestran 1287595 informes de eventos adversos de todos los grupos de edad despus de las vacunas COVID  19  incluidas 28532 muertes y 235041 lesiones graves entre el 14 de diciembre de 2020 y el 27 de mayo de 2022  https  periodismo  alternativo  com  vaers  1287595  lesiones  reportadas  despues  de  las  vacunas  covid  los  programas  de  compensacion  de  lesiones  por  vacunas  abrumados  
2253,CRITICAL,En el instituto de patologa de Reutlingen  el lunes 20 de septiembre de 2021 presentaron los resultados de las autopsias de ocho personas fallecidas tras la vacunacin COVID19  Los anlisis de tejidos fueron realizados por el patlogo Prof Dr Arne Burkhardt y el Prof Dr Walter Lang llev a cabo  Los hallazgos confirman la declaracin hecha por el Prof Dr Peter Schirmacher que en ms de 40 cadveres autopsiados que murieron dentro de las dos semanas posteriores a la vacunacin COVID  19  alrededor de un tercio muri causalmente por la vacunacin  Como parte de la conferencia de prensa transmitida en vivo  se mostrarn detalles microscpicos de los cambios en los tejidos  Prof Dr Werner Bergholz informa sobre los parmetros actuales del registro estadstico de eventos de vacunacin  
